,Time,Battery,Cycle,Temperature,Cutoff,Discharge_Current,Re,Rct,Capacity,SOH,SOH_Diff,EOL,RUL,RUL_Diff
30,2008-04-29 22:00:04,6,31,24,2.2,2.0,0.06586299475840429,0.08404816384807184,1.7757610945034283,87.686,-1.597999999999999,67,36,-1.0
31,2008-04-30 02:43:55,6,32,24,2.2,2.0,0.06445446289569287,0.08372729247372598,1.7447409841836798,86.154,-1.5320000000000107,67,35,-1.0
32,2008-04-30 07:41:42,6,33,24,2.2,2.0,0.06449971024722613,0.08439116060930645,1.729207034132373,85.387,-0.7669999999999959,67,34,-1.0
33,2008-04-30 12:28:49,6,34,24,2.2,2.0,0.06462222077599941,0.08347874261289515,1.7081086552553244,84.345,-1.0420000000000016,67,33,-1.0
34,2008-04-30 17:20:16,6,35,24,2.2,2.0,0.06535744633615422,0.08372284778321133,1.6975954237461768,83.826,-0.5190000000000055,67,32,-1.0
35,2008-04-30 22:14:54,6,36,24,2.2,2.0,0.0657374096950185,0.08640081854624075,1.6820634524029463,83.059,-0.7669999999999959,67,31,-1.0
36,2008-05-01 03:15:33,6,37,24,2.2,2.0,0.06569551042223239,0.08528415424415496,1.6714768322295086,82.536,-0.5229999999999961,67,30,-1.0
37,2008-05-01 08:16:03,6,38,24,2.2,2.0,0.06608858001407364,0.08697381626854853,1.6607591387047655,82.007,-0.5289999999999964,67,29,-1.0
38,2008-05-01 13:14:24,6,39,24,2.2,2.0,0.0673918549622027,0.0861118887620564,1.651121015038069,81.531,-0.4759999999999991,67,28,-1.0
39,2008-05-01 18:11:10,6,40,24,2.2,2.0,0.0671457542138853,0.08632770749811566,1.6401349256190927,80.989,-0.5420000000000016,67,27,-1.0
40,2008-05-01 23:10:15,6,41,24,2.2,2.0,0.06656218407046685,0.0876302548566821,1.6291999416165441,80.449,-0.5400000000000063,67,26,-1.0
41,2008-05-02 03:53:34,6,42,24,2.2,2.0,0.06683041793365703,0.0881304972895854,1.6088496302961666,79.444,-1.0049999999999955,67,25,-1.0
42,2008-05-02 08:44:40,6,43,24,2.2,2.0,0.0671228648017542,0.08952481378716437,1.6035244898969248,79.181,-0.26300000000000523,67,24,-1.0
43,2008-05-02 13:43:05,6,44,24,2.2,2.0,0.06804767963498151,0.08818918574404519,1.5989712144027983,78.956,-0.22499999999999432,67,23,-1.0
44,2008-05-02 19:07:48,6,45,24,2.2,2.0,0.06674377333784236,0.08857968181390717,1.5876273123575604,78.396,-0.5600000000000023,67,22,-1.0
45,2008-05-02 23:24:17,6,46,24,2.2,2.0,0.06787371479427354,0.08934891169767059,1.5829719744686166,78.166,-0.23000000000000398,67,21,-1.0
46,2008-05-03 04:13:08,6,47,24,2.2,2.0,0.06842378612071928,0.0901555365219136,1.567137636713563,77.384,-0.7819999999999965,67,20,-1.0
47,2008-05-03 09:10:19,6,48,24,2.2,2.0,0.06826417312265938,0.09040770934408239,1.5613446139713882,77.098,-0.28600000000000136,67,19,-1.0
48,2008-05-03 14:04:34,6,49,24,2.2,2.0,0.06774703943897442,0.0901563443871731,1.5511711892790419,76.596,-0.5019999999999953,67,18,-1.0
49,2008-05-03 18:58:13,6,50,24,2.2,2.0,0.06860934588238804,0.09068687374298401,1.5406741606295171,76.077,-0.5190000000000055,67,17,-1.0
50,2008-05-03 23:42:30,6,51,24,2.2,2.0,0.06856628257658516,0.09028017093370612,1.5253138744624433,75.319,-0.7579999999999956,67,16,-1.0
51,2008-05-04 04:41:40,6,52,24,2.2,2.0,0.06838165618496082,0.09097113788599188,1.5301570318067428,75.558,0.23900000000000432,67,15,-1.0
52,2008-05-04 09:40:11,6,53,24,2.2,2.0,0.06936455209326015,0.09111307751610045,1.5246566834474087,75.286,-0.27200000000000557,67,14,-1.0
53,2008-05-04 14:38:13,6,54,24,2.2,2.0,0.06981284024900297,0.09154323806605419,1.5145492986655427,74.787,-0.4989999999999952,67,13,-1.0
54,2008-05-04 19:37:07,6,55,24,2.2,2.0,0.06972534834514055,0.09161565328372992,1.509391504602082,74.533,-0.2540000000000049,67,12,-1.0
55,2008-05-05 00:35:53,6,56,24,2.2,2.0,0.06923026401542158,0.09233738103251986,1.5039974333050705,74.266,-0.2669999999999959,67,11,-1.0
56,2008-05-05 05:28:13,6,57,24,2.2,2.0,0.06891786116947377,0.09149357719093887,1.4935201918040188,73.749,-0.5170000000000101,67,10,-1.0
57,2008-05-05 11:41:31,6,58,24,2.2,2.0,0.06960330384223117,0.09561343002331575,1.4876323024497422,73.458,-0.2909999999999968,67,9,-1.0
58,2008-05-05 20:40:08,6,59,24,2.2,2.0,0.07057714520177544,0.0924269028093456,1.5302876214401704,75.565,2.1069999999999993,67,8,-1.0
59,2008-05-06 01:38:46,6,60,24,2.2,2.0,0.06983595497026351,0.09248565148585214,1.5040760088360112,74.27,-1.2950000000000017,67,7,-1.0
60,2008-05-06 06:37:06,6,61,24,2.2,2.0,0.06990013486335687,0.09343565348198297,1.4887593608730894,73.514,-0.7560000000000002,67,6,-1.0
61,2008-05-06 11:25:21,6,62,24,2.2,2.0,0.07073773149658581,0.09452066543188685,1.4782779285546637,72.996,-0.5180000000000007,67,5,-1.0
62,2008-05-06 16:23:36,6,63,24,2.2,2.0,0.07084182825182998,0.09379226536803063,1.478459982215684,73.005,0.009000000000000341,67,4,-1.0
63,2008-05-06 21:21:49,6,64,24,2.2,2.0,0.07177894475349142,0.09233933765862073,1.473214844899973,72.746,-0.25900000000000034,67,3,-1.0
64,2008-05-07 02:17:25,6,65,24,2.2,2.0,0.07090729696873323,0.0926979751716576,1.4675164935067897,72.465,-0.2809999999999917,67,2,-1.0
65,2008-05-07 07:04:02,6,66,24,2.2,2.0,0.07018463941503206,0.09351139693183291,1.4516292657521335,71.68,-0.7849999999999966,67,1,-1.0
66,2008-05-07 12:01:49,6,67,24,2.2,2.0,0.07186743983607999,0.09465159812302526,1.4519237720967177,71.695,0.014999999999986358,67,0,-1.0
67,2008-05-07 16:59:29,6,68,24,2.2,2.0,0.07182020327017155,0.09406289629370085,1.4471484694777745,71.459,-0.23599999999999,67,-1,-1.0
68,2008-05-07 21:56:09,6,69,24,2.2,2.0,0.07177478049617578,0.09532003488084542,1.4468538105659885,71.445,-0.014000000000010004,67,-2,-1.0
69,2008-05-08 02:53:49,6,70,24,2.2,2.0,0.07036836968833657,0.09274330283644272,1.4416741930284678,71.189,-0.2560000000000002,67,-3,-1.0
70,2008-05-09 12:25:07,6,71,24,2.2,2.0,0.07075152805097641,0.09048196250260114,1.5935866593100128,78.69,7.501000000000005,67,-4,-1.0
71,2008-05-09 20:28:09,6,72,24,2.2,2.0,0.07083150479026026,0.09066604075689752,1.5463902376915637,76.36,-2.3299999999999983,67,-5,-1.0
72,2008-05-10 01:21:56,6,73,24,2.2,2.0,0.07118362015441645,0.0928235588614077,1.51470559175661,74.795,-1.5649999999999977,67,-6,-1.0
73,2008-05-10 06:18:12,6,74,24,2.2,2.0,0.07131586967408446,0.09263070337895823,1.4989786083335404,74.019,-0.7759999999999962,67,-7,-1.0
74,2008-05-10 11:16:04,6,75,24,2.2,2.0,0.07082699476931537,0.09249135121320001,1.4831110745410492,73.235,-0.784000000000006,67,-8,-1.0
75,2008-05-10 16:11:56,6,76,24,2.2,2.0,0.0712990567757895,0.09306498833833467,1.4729664825468278,72.734,-0.5010000000000048,67,-9,-1.0
76,2008-05-10 21:07:54,6,77,24,2.2,2.0,0.07153178049404317,0.09395541657590765,1.4627604396099307,72.23,-0.5039999999999907,67,-10,-1.0
77,2008-05-11 02:05:21,6,78,24,2.2,2.0,0.07210470131692288,0.09426903728901763,1.4518364681062514,71.691,-0.5390000000000015,67,-11,-1.0
78,2008-05-11 06:55:27,6,79,24,2.2,2.0,0.07254046891986726,0.09511625677952429,1.4468670644030392,71.445,-0.24600000000000932,67,-12,-1.0
79,2008-05-11 11:52:47,6,80,24,2.2,2.0,0.07242420049463154,0.09419821095899443,1.441380399427779,71.174,-0.2709999999999866,67,-13,-1.0
80,2008-05-11 16:49:58,6,81,24,2.2,2.0,0.07177274897642728,0.09431269324325077,1.431210744960774,70.672,-0.5020000000000095,67,-14,-1.0
81,2008-05-11 21:47:12,6,82,24,2.2,2.0,0.07197325031942853,0.09403994753481937,1.4260247179525716,70.416,-0.2560000000000002,67,-15,-1.0
82,2008-05-12 02:36:58,6,83,24,2.2,2.0,0.07218496036569667,0.09436432368311946,1.420487649966195,70.143,-0.27299999999999613,67,-16,-1.0
83,2008-05-12 12:56:34,6,84,24,2.2,2.0,0.07255344400984245,0.09400039614590885,1.4207006230355006,70.153,0.010000000000005116,67,-17,-1.0
84,2008-05-12 18:59:59,6,85,24,2.2,2.0,0.07279898453381024,0.0935192293551594,1.452255804330839,71.711,1.5579999999999927,67,-18,-1.0
85,2008-05-12 23:53:17,6,86,24,2.2,2.0,0.07230626414964644,0.09373318368991343,1.431557632772571,70.689,-1.0220000000000056,67,-19,-1.0
86,2008-05-13 04:35:25,6,87,24,2.2,2.0,0.0731481609531371,0.09450117088751923,1.415015751158943,69.872,-0.8169999999999931,67,-20,-1.0
87,2008-05-13 09:24:04,6,88,24,2.2,2.0,0.07258698856788243,0.0942767204381327,1.4097311506517451,69.612,-0.2600000000000051,67,-21,-1.0
88,2008-05-13 14:20:24,6,89,24,2.2,2.0,0.07231062653103708,0.09437378694839117,1.404917318129309,69.374,-0.23799999999999955,67,-22,-1.0
89,2008-05-13 19:04:20,6,90,24,2.2,2.0,0.07185660712942502,0.09376323440193435,1.395164296571563,68.892,-0.4819999999999993,67,-23,-1.0
90,2008-05-13 23:59:26,6,91,24,2.2,2.0,0.07355530338796804,0.09481493549893713,1.3945343832614077,68.861,-0.0309999999999917,67,-24,-1.0
91,2008-05-14 04:55:57,6,92,24,2.2,2.0,0.07377742233884306,0.09550761968799028,1.3893171179312644,68.604,-0.257000000000005,67,-25,-1.0
92,2008-05-14 09:52:22,6,93,24,2.2,2.0,0.07280893667527459,0.09466825353513973,1.3838379472327809,68.333,-0.2710000000000008,67,-26,-1.0
93,2008-05-14 14:35:22,6,94,24,2.2,2.0,0.07423988397360735,0.09455851844360653,1.3736814238195123,67.831,-0.5019999999999953,67,-27,-1.0
94,2008-05-14 19:31:39,6,95,24,2.2,2.0,0.07351251053388887,0.09455928328741696,1.3786059891863676,68.075,0.24399999999999977,67,-28,-1.0
95,2008-05-15 00:27:55,6,96,24,2.2,2.0,0.07290767778143425,0.09500166880506605,1.3737600299108574,67.835,-0.2400000000000091,67,-29,-1.0
96,2008-05-15 05:24:04,6,97,24,2.2,2.0,0.07276351441984508,0.0952721862664049,1.3682580583942712,67.564,-0.2710000000000008,67,-30,-1.0
97,2008-05-15 10:20:03,6,98,24,2.2,2.0,0.07280904458053215,0.09417469896249388,1.3633024037317505,67.319,-0.24499999999999034,67,-31,-1.0
98,2008-05-15 15:10:59,6,99,24,2.2,2.0,0.07366216781831048,0.09401252729903897,1.3580966140172601,67.062,-0.257000000000005,67,-32,-1.0
99,2008-05-15 19:56:47,6,100,24,2.2,2.0,0.07300473215689747,0.09488419183565079,1.353269090999531,66.823,-0.23900000000000432,67,-33,-1.0
100,2008-05-16 16:54:59,6,101,24,2.2,2.0,0.075132937700244,0.09988518450397564,1.3841605738237488,68.349,1.5260000000000105,67,-34,-1.0
101,2008-05-16 21:37:39,6,102,24,2.2,2.0,0.07456415358800406,0.09465513038241297,1.4051467790651473,69.385,1.0360000000000014,67,-35,-1.0
102,2008-05-17 02:32:13,6,103,24,2.2,2.0,0.07343307367232554,0.09496461248763269,1.378719022627353,68.08,-1.3050000000000068,67,-36,-1.0
103,2008-05-17 07:25:19,6,104,24,2.2,2.0,0.07401683695868191,0.09598514883171738,1.3682657783199066,67.564,-0.5160000000000053,67,-37,-1.0
104,2008-05-17 12:21:15,6,105,24,2.2,2.0,0.07392462060613289,0.09596990760137802,1.3573151296618016,67.023,-0.5409999999999968,67,-38,-1.0
105,2008-05-17 17:15:37,6,106,24,2.2,2.0,0.07350439612412557,0.09612015257573586,1.3524934638801596,66.785,-0.23799999999999955,67,-39,-1.0
106,2008-05-17 22:10:51,6,107,24,2.2,2.0,0.07264208276353092,0.09534113281992042,1.3474099151661236,66.534,-0.25099999999999056,67,-40,-1.0
107,2008-05-18 03:05:19,6,108,24,2.2,2.0,0.07311999977664198,0.09592311750334574,1.3370075130842318,66.02,-0.51400000000001,67,-41,-1.0
108,2008-05-18 08:00:50,6,109,24,2.2,2.0,0.07352773427813793,0.09722971147738375,1.3312352966718526,65.735,-0.2849999999999966,67,-42,-1.0
109,2008-05-18 12:44:48,6,110,24,2.2,2.0,0.07365221366344325,0.09623949046601309,1.3259303781727643,65.474,-0.2609999999999957,67,-43,-1.0
110,2008-05-18 17:36:29,6,111,24,2.2,2.0,0.0738708282490051,0.09642311008921206,1.321578743867529,65.259,-0.2150000000000034,67,-44,-1.0
111,2008-05-18 22:31:45,6,112,24,2.2,2.0,0.07357181902429763,0.09759059351551938,1.321225074066109,65.241,-0.018000000000000682,67,-45,-1.0
112,2008-05-19 03:27:07,6,113,24,2.2,2.0,0.07457692199537422,0.098332863281485,1.3156485301862682,64.966,-0.2750000000000057,67,-46,-1.0
113,2008-05-19 15:34:33,6,114,24,2.2,2.0,0.07655910700249269,0.10301800475787612,1.3209025697502388,65.225,0.25900000000000034,67,-47,-1.0
114,2008-05-19 20:59:48,6,115,24,2.2,2.0,0.07606356075071308,0.10184671938877833,1.3474328767273906,66.535,1.3100000000000023,67,-48,-1.0
115,2008-05-20 01:16:42,6,116,24,2.2,2.0,0.07348534244575625,0.09721507881558597,1.3260128072353616,65.478,-1.0570000000000022,67,-49,-1.0
116,2008-05-20 06:12:06,6,117,24,2.2,2.0,0.07200798231511968,0.09467221621756744,1.3101186784831063,64.693,-0.7849999999999966,67,-50,-1.0
117,2008-05-20 11:07:23,6,118,24,2.2,2.0,0.07340853801638215,0.09646817904064085,1.30521620229393,64.451,-0.24200000000000443,67,-51,-1.0
118,2008-05-20 15:57:27,6,119,24,2.2,2.0,0.07368975629679228,0.09703678483745568,1.3004061951355774,64.213,-0.23799999999999955,67,-52,-1.0
119,2008-05-20 20:50:39,6,120,24,2.2,2.0,0.07251824118465043,0.09465591179063428,1.300235735841116,64.205,-0.007999999999995566,67,-53,-1.0
120,2008-05-21 01:39:38,6,121,24,2.2,2.0,0.07383014762823663,0.09770882689347758,1.2895066722480755,63.675,-0.5300000000000011,67,-54,-1.0
121,2008-05-21 06:24:27,6,122,24,2.2,2.0,0.07329562021253073,0.09701097507123445,1.279253057384795,63.169,-0.5060000000000002,67,-55,-1.0
122,2008-05-21 11:18:06,6,123,24,2.2,2.0,0.07358700423436104,0.0984700686918705,1.2792078171714618,63.166,-0.0030000000000001137,67,-56,-1.0
123,2008-05-21 16:10:21,6,124,24,2.2,2.0,0.07299830246064513,0.09674804588399895,1.274036760902923,62.911,-0.25499999999999545,67,-57,-1.0
124,2008-05-21 21:02:09,6,125,24,2.2,2.0,0.07317671448765889,0.09789006335131165,1.2741273923001468,62.916,0.0049999999999954525,67,-58,-1.0
125,2008-05-22 01:42:59,6,126,24,2.2,2.0,0.07330671757566318,0.09867203700323107,1.2637639426440779,62.404,-0.5119999999999933,67,-59,-1.0
126,2008-05-22 06:32:40,6,127,24,2.2,2.0,0.07381497446326195,0.09966717133921947,1.2581373688955233,62.126,-0.2780000000000058,67,-60,-1.0
127,2008-05-22 11:23:22,6,128,24,2.2,2.0,0.0749168340838373,0.09740913121594287,1.253259864055301,61.885,-0.24099999999999966,67,-61,-1.0
128,2008-05-22 16:17:58,6,129,24,2.2,2.0,0.07319733067893863,0.0986378767270153,1.2532313315493426,61.884,-0.0009999999999976694,67,-62,-1.0
129,2008-05-22 20:59:50,6,130,24,2.2,2.0,0.07412387969571942,0.09846760988701693,1.2480874960313577,61.63,-0.2539999999999978,67,-63,-1.0
130,2008-05-23 12:13:16,6,131,24,2.2,2.0,0.07444944766297028,0.09763490351376954,1.2534354284944844,61.894,0.2639999999999958,67,-64,-1.0
131,2008-05-23 20:14:29,6,132,24,2.2,2.0,0.07429801976099379,0.09727249699620968,1.2898048773266901,63.69,1.7959999999999994,67,-65,-1.0
132,2008-05-24 01:09:21,6,133,24,2.2,2.0,0.0732641449429155,0.09485788030578557,1.2635402021758835,62.393,-1.296999999999997,67,-66,-1.0
133,2008-05-24 06:00:20,6,134,24,2.2,2.0,0.07295338594839133,0.09709171535624934,1.2479761706842853,61.624,-0.7689999999999984,67,-67,-1.0
134,2008-05-24 10:42:50,6,135,24,2.2,2.0,0.07229989931673016,0.09726851617156725,1.2321202877943334,60.841,-0.7830000000000013,67,-68,-1.0
135,2008-05-24 15:31:10,6,136,24,2.2,2.0,0.07208193445058439,0.09632752730869723,1.2271137666213534,60.594,-0.2469999999999999,67,-69,-1.0
136,2008-05-24 20:21:13,6,137,24,2.2,2.0,0.074020498261262,0.09921529436633025,1.2217397581377356,60.329,-0.26500000000000057,67,-70,-1.0
137,2008-05-25 01:06:49,6,138,24,2.2,2.0,0.07451902070420802,0.09722241475542803,1.211102678915174,59.803,-0.5260000000000034,67,-71,-1.0
138,2008-05-25 05:57:17,6,139,24,2.2,2.0,0.07424018982352315,0.09804575972887292,1.2056159765131735,59.532,-0.2710000000000008,67,-72,-1.0
139,2008-05-25 10:51:37,6,140,24,2.2,2.0,0.0751269930267548,0.0976015207267083,1.2008936262717274,59.299,-0.232999999999997,67,-73,-1.0
140,2008-05-25 15:37:08,6,141,24,2.2,2.0,0.07300304718574424,0.09986121453402325,1.1905903985558335,58.791,-0.5080000000000027,67,-74,-1.0
141,2008-05-25 20:23:04,6,142,24,2.2,2.0,0.0733791162898153,0.10012439870046425,1.185179251041941,58.523,-0.2679999999999936,67,-75,-1.0
142,2008-05-26 01:13:02,6,143,24,2.2,2.0,0.07400638737748559,0.10058214210272005,1.1796706818144624,58.251,-0.27200000000000557,67,-76,-1.0
143,2008-05-26 06:01:08,6,144,24,2.2,2.0,0.07445731304872845,0.09771765292275987,1.1745952836753915,58.001,-0.25,67,-77,-1.0
144,2008-05-26 10:44:38,6,145,24,2.2,2.0,0.07404961895766839,0.10004265315557904,1.15381833159625,56.975,-1.0259999999999962,67,-78,-1.0
145,2008-05-26 15:30:43,6,146,24,2.2,2.0,0.07345356672681479,0.09958433419834246,1.1644009557372264,57.497,0.5219999999999985,67,-79,-1.0
146,2008-05-26 20:21:04,6,147,24,2.2,2.0,0.07429181207917376,0.10145770673563659,1.1587974947916069,57.221,-0.27600000000000335,67,-80,-1.0
147,2008-05-27 15:52:41,6,148,24,2.2,2.0,0.07693445086160708,0.10589812281309796,1.1749748834769171,58.019,0.7980000000000018,67,-81,-1.0
148,2008-05-27 20:45:42,6,149,24,2.2,2.0,0.07358936787982846,0.09999474026181411,1.1856752327929356,58.548,0.5290000000000035,67,-82,-1.0
0,2008-04-18 21:10:19,7,1,24,2.5,2.0,0.042352200255114755,0.07946205744298855,1.8807805437609766,99.961,1.7219999999999942,118,117,-1.0
1,2008-04-19 02:29:09,7,2,24,2.5,2.0,0.04171928239305599,0.08085099253522705,1.8814721597443598,99.998,0.03700000000000614,118,116,-1.0
2,2008-04-19 07:47:15,7,3,24,2.5,2.0,0.041725543288745344,0.07324252372827775,1.8810954313244785,99.978,-0.020000000000010232,118,115,-1.0
3,2008-04-19 13:01:42,7,4,24,2.5,2.0,0.039929523505293565,0.07752548996987343,1.8710089649779995,99.442,-0.5360000000000014,118,114,-1.0
4,2008-04-19 18:27:29,7,5,24,2.5,2.0,0.040868280768717374,0.07683869552898764,1.8701995151941375,99.399,-0.042999999999992156,118,113,-1.0
5,2008-04-19 23:41:55,7,6,24,2.5,2.0,0.04169865656080958,0.0720729677827527,1.8706715362800985,99.424,0.025000000000005684,118,112,-1.0
6,2008-04-20 04:54:41,7,7,24,2.5,2.0,0.03998676920342006,0.07363674363826805,1.8596124644020169,98.836,-0.5880000000000081,118,111,-1.0
7,2008-04-20 10:16:28,7,8,24,2.5,2.0,0.04146824914736063,0.06954303801749961,1.860033909718346,98.859,0.022999999999996135,118,110,-1.0
8,2008-04-20 15:37:05,7,9,24,2.5,2.0,0.040910536950841486,0.06973813181143433,1.8591653109160768,98.812,-0.046999999999997044,118,109,-1.0
9,2008-04-20 20:50:38,7,10,24,2.5,2.0,0.040097248859574955,0.07288145197811349,1.8481398178778288,98.226,-0.5859999999999985,118,108,-1.0
10,2008-04-21 02:15:02,7,11,24,2.5,2.0,0.04119201955867326,0.06848356653346994,1.849201702126164,98.283,0.05700000000000216,118,107,-1.0
11,2008-04-22 20:26:18,7,12,24,2.5,2.0,0.04119459773687198,0.07022095542831697,1.8628211117905844,99.007,0.7240000000000038,118,106,-1.0
12,2008-04-23 01:18:11,7,13,24,2.5,2.0,0.03996874022966617,0.06812474119697177,1.852085039652352,98.436,-0.570999999999998,118,105,-1.0
13,2008-04-23 06:18:19,7,14,24,2.5,2.0,0.03979410788978178,0.06877945536158117,1.8469504648208708,98.163,-0.27300000000001035,118,104,-1.0
14,2008-04-23 11:08:00,7,15,24,2.5,2.0,0.04093901824195282,0.06675223084774302,1.836828431169018,97.625,-0.5379999999999967,118,103,-1.0
15,2008-04-23 16:06:25,7,16,24,2.5,2.0,0.041067363565729334,0.0662850303940424,1.8371619619672275,97.643,0.018000000000000682,118,102,-1.0
16,2008-04-23 21:02:58,7,17,24,2.5,2.0,0.041661708894818184,0.06816357758679417,1.8316722583718854,97.351,-0.2920000000000016,118,101,-1.0
17,2008-04-24 01:51:33,7,18,24,2.5,2.0,0.040333531003242,0.06552022262244311,1.8211470951317783,96.792,-0.5589999999999975,118,100,-1.0
18,2008-04-24 06:50:00,7,19,24,2.5,2.0,0.039800320946257906,0.06501329487260551,1.816506091511515,96.545,-0.2469999999999999,118,99,-1.0
19,2008-04-24 11:49:24,7,20,24,2.5,2.0,0.04068161380288319,0.06480202845662458,1.8113815601504555,96.273,-0.27200000000000557,118,98,-1.0
20,2008-04-24 16:45:56,7,21,24,2.5,2.0,0.04069176276675313,0.06403224799847893,1.8116056333939583,96.285,0.012000000000000455,118,97,-1.0
21,2008-04-24 21:38:11,7,22,24,2.5,2.0,0.04036112042873984,0.06359181730010477,1.8060548955557403,95.99,-0.2950000000000017,118,96,-1.0
22,2008-04-25 12:03:44,7,23,24,2.5,2.0,0.0397095688006817,0.06308316873083149,1.8132041826994056,96.37,0.38000000000000966,118,95,-1.0
23,2008-04-25 20:03:55,7,24,24,2.5,2.0,0.04725020480421689,0.07272586091049475,1.8062641938283535,96.001,-0.3689999999999998,118,94,-1.0
24,2008-04-26 01:04:35,7,25,24,2.5,2.0,0.046165351746082724,0.07140516250476096,1.7958310249900458,95.446,-0.5550000000000068,118,93,-1.0
25,2008-04-26 05:57:35,7,26,24,2.5,2.0,0.04588397322290627,0.06926007196689592,1.7858852600390451,94.918,-0.5279999999999916,118,92,-1.0
26,2008-04-26 10:58:25,7,27,24,2.5,2.0,0.04581384765227875,0.06966533025568689,1.7803268604502753,94.622,-0.2960000000000065,118,91,-1.0
27,2008-04-29 12:15:56,7,28,24,2.5,2.0,0.04922145778943997,0.07134263821575189,1.8150756899575577,96.469,1.8469999999999942,118,90,-1.0
28,2008-04-29 17:05:27,7,29,24,2.5,2.0,0.0483951365393567,0.07135159504195451,1.8157025154845838,96.502,0.03300000000000125,118,89,-1.0
29,2008-04-29 22:00:04,7,30,24,2.5,2.0,0.04880060650708679,0.07055158255812932,1.8002432178056673,95.681,-0.820999999999998,118,88,-1.0
30,2008-04-30 02:43:55,7,31,24,2.5,2.0,0.047771007804623865,0.07071182578495028,1.7904476205609308,95.16,-0.5210000000000008,118,87,-1.0
31,2008-04-30 07:41:42,7,32,24,2.5,2.0,0.04807094716422849,0.07168496170621791,1.780343032300132,94.623,-0.5369999999999919,118,86,-1.0
32,2008-04-30 12:28:49,7,33,24,2.5,2.0,0.04812925712317766,0.07103622899681207,1.775328769596812,94.357,-0.26600000000000534,118,85,-1.0
33,2008-04-30 17:20:16,7,34,24,2.5,2.0,0.04905350092860657,0.0716505512430741,1.7702629734732853,94.087,-0.269999999999996,118,84,-1.0
34,2008-04-30 22:14:54,7,35,24,2.5,2.0,0.047713850867314125,0.07104861014688077,1.760081061854204,93.546,-0.5409999999999968,118,83,-1.0
35,2008-05-01 03:15:33,7,36,24,2.5,2.0,0.04799398254598553,0.07155340020297168,1.749647593537689,92.992,-0.554000000000002,118,82,-1.0
36,2008-05-01 08:16:03,7,37,24,2.5,2.0,0.04743838010781302,0.07011601815239543,1.749650075059311,92.992,0.0,118,81,-1.0
37,2008-05-01 13:14:24,7,38,24,2.5,2.0,0.048992220667641126,0.07040814900058472,1.745028739214683,92.746,-0.24600000000000932,118,80,-1.0
38,2008-05-01 18:11:10,7,39,24,2.5,2.0,0.04821470056663109,0.06961687203754899,1.7396457455286727,92.46,-0.28600000000000136,118,79,-1.0
39,2008-05-01 23:10:15,7,40,24,2.5,2.0,0.047912972518477946,0.06948120171428374,1.7285642277717963,91.871,-0.5889999999999986,118,78,-1.0
40,2008-05-02 03:53:34,7,41,24,2.5,2.0,0.04761040788727024,0.0703612147830665,1.723900324588418,91.623,-0.24799999999999045,118,77,-1.0
41,2008-05-02 08:44:40,7,42,24,2.5,2.0,0.048347237713963785,0.07029953014036178,1.7139788776485192,91.096,-0.527000000000001,118,76,-1.0
42,2008-05-02 13:43:05,7,43,24,2.5,2.0,0.050111225517516046,0.06960073254899966,1.7139701997004613,91.096,0.0,118,75,-1.0
43,2008-05-02 19:07:48,7,44,24,2.5,2.0,0.048460437754935325,0.0708375336017697,1.7036521173638766,90.547,-0.5490000000000066,118,74,-1.0
44,2008-05-02 23:24:17,7,45,24,2.5,2.0,0.04874528416849275,0.07248947480976828,1.7040137474382486,90.566,0.019000000000005457,118,73,-1.0
45,2008-05-03 04:13:08,7,46,24,2.5,2.0,0.04834801429353973,0.07007227991852431,1.6935716157343033,90.011,-0.5550000000000068,118,72,-1.0
46,2008-05-03 09:10:19,7,47,24,2.5,2.0,0.04790614551385609,0.07076656687245311,1.6876577363877656,89.697,-0.31399999999999295,118,71,-1.0
47,2008-05-03 14:04:34,7,48,24,2.5,2.0,0.04815631252607322,0.07031487671206166,1.6830744356583152,89.453,-0.24399999999999977,118,70,-1.0
48,2008-05-03 18:58:13,7,49,24,2.5,2.0,0.04871866527250497,0.07073110778960329,1.6779270142025482,89.18,-0.27299999999999613,118,69,-1.0
49,2008-05-03 23:42:30,7,50,24,2.5,2.0,0.04830978182442808,0.07064084986534173,1.6732060275966172,88.929,-0.2510000000000048,118,68,-1.0
50,2008-05-04 04:41:40,7,51,24,2.5,2.0,0.04802200703480097,0.07107634151010893,1.6674367208253988,88.622,-0.30700000000000216,118,67,-1.0
51,2008-05-04 09:40:11,7,52,24,2.5,2.0,0.04887856396815102,0.07067979605623653,1.6622662630667526,88.348,-0.2740000000000009,118,66,-1.0
52,2008-05-04 14:38:13,7,53,24,2.5,2.0,0.04912443706060332,0.07004253090015103,1.6574243065763063,88.09,-0.25799999999999557,118,65,-1.0
53,2008-05-04 19:37:07,7,54,24,2.5,2.0,0.04893713330364649,0.07109876809149202,1.652538684928734,87.831,-0.25900000000000034,118,64,-1.0
54,2008-05-05 00:35:53,7,55,24,2.5,2.0,0.04911103876049412,0.07147560174006445,1.6472174627573322,87.548,-0.28300000000000125,118,63,-1.0
55,2008-05-05 05:28:13,7,56,24,2.5,2.0,0.05030151322042697,0.07382011728457984,1.6364136810898071,86.973,-0.5750000000000028,118,62,-1.0
56,2008-05-05 11:41:31,7,57,24,2.5,2.0,0.04861981736892422,0.07223470556283451,1.6362554312048496,86.965,-0.007999999999995566,118,61,-1.0
